parcel_id,source,country,area_ha,date,scene_id,pixels,tile_cloud,blind,blind_wide,error
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-04-04,S2A_33TWM_20240404_0_L2A,13,42.811596,0.0,0.0,
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-05-19,S2B_33TWM_20240519_0_L2A,13,24.433181,0.0,0.0,
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-07-03,S2A_33TWM_20240703_0_L2A,13,84.505332,1.0,1.0,
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-08-19,S2A_33TWM_20240819_0_L2A,13,97.771031,1.0,1.0,
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-10-03,S2B_33TWM_20241003_0_L2A,13,100,1.0,1.0,
ftw-slovenia-003,fields-of-the-world,slovenia,0.5016,2024-11-20,S2A_33TWM_20241120_0_L2A,13,99.537277,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-01-02,S2B_33TWM_20230102_0_L2A,14,92.658126,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-02-16,S2A_33TWM_20230216_0_L2A,14,45.028239,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-04-02,S2B_33TWM_20230402_0_L2A,14,81.548065,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-05-17,S2A_33TWM_20230517_0_L2A,14,99.999982,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-07-01,S2B_33TWM_20230701_0_L2A,14,99.632317,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-08-18,S2A_33TWM_20230818_0_L2A,14,43.856794,0.0,0.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-10-02,S2B_33TWM_20231002_0_L2A,14,0.002804,0.0,0.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2023-11-18,S2B_33TWM_20231118_0_L2A,14,16.736144,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-01-05,S2A_33TWM_20240105_0_L2A,14,98.262042,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-02-19,S2B_33TWM_20240219_0_L2A,14,100,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-04-04,S2A_33TWM_20240404_0_L2A,14,42.811596,0.0,0.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-05-19,S2B_33TWM_20240519_0_L2A,14,24.433181,0.0,0.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-07-03,S2A_33TWM_20240703_0_L2A,14,84.505332,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-08-19,S2A_33TWM_20240819_0_L2A,14,97.771031,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-10-03,S2B_33TWM_20241003_0_L2A,14,100,1.0,1.0,
ftw-slovenia-004,fields-of-the-world,slovenia,0.6331,2024-11-20,S2A_33TWM_20241120_0_L2A,14,99.537277,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-01-02,S2B_33TWM_20230102_0_L2A,20,92.658126,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-02-16,S2A_33TWM_20230216_0_L2A,20,45.028239,0.0,0.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-04-02,S2B_33TWM_20230402_0_L2A,20,81.548065,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-05-17,S2A_33TWM_20230517_0_L2A,20,99.999982,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-07-01,S2B_33TWM_20230701_0_L2A,20,99.632317,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-08-18,S2A_33TWM_20230818_0_L2A,20,43.856794,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-10-02,S2B_33TWM_20231002_0_L2A,20,0.002804,0.0,0.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2023-11-18,S2B_33TWM_20231118_0_L2A,20,16.736144,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-01-05,S2A_33TWM_20240105_0_L2A,20,98.262042,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-02-19,S2B_33TWM_20240219_0_L2A,20,100,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-04-04,S2A_33TWM_20240404_0_L2A,20,42.811596,0.0,0.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-05-19,S2B_33TWM_20240519_0_L2A,20,24.433181,0.0,0.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-07-03,S2A_33TWM_20240703_0_L2A,20,84.505332,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-08-19,S2A_33TWM_20240819_0_L2A,20,97.771031,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-10-03,S2B_33TWM_20241003_0_L2A,20,100,1.0,1.0,
ftw-slovenia-005,fields-of-the-world,slovenia,0.8089,2024-11-20,S2A_33TWM_20241120_0_L2A,20,99.537277,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-01-02,S2B_33TWM_20230102_0_L2A,22,92.658126,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-02-16,S2A_33TWM_20230216_0_L2A,22,45.028239,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-04-02,S2B_33TWM_20230402_0_L2A,22,81.548065,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-05-17,S2A_33TWM_20230517_0_L2A,22,99.999982,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-07-01,S2B_33TWM_20230701_0_L2A,22,99.632317,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-08-18,S2A_33TWM_20230818_0_L2A,22,43.856794,0.22727272727272727,0.22727272727272727,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-10-02,S2B_33TWM_20231002_0_L2A,22,0.002804,0.0,0.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2023-11-18,S2B_33TWM_20231118_0_L2A,22,16.736144,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-01-05,S2A_33TWM_20240105_0_L2A,22,98.262042,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-02-19,S2B_33TWM_20240219_0_L2A,22,100,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-04-04,S2A_33TWM_20240404_0_L2A,22,42.811596,0.0,0.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-05-19,S2B_33TWM_20240519_0_L2A,22,24.433181,0.0,0.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-07-03,S2A_33TWM_20240703_0_L2A,22,84.505332,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-08-19,S2A_33TWM_20240819_0_L2A,22,97.771031,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-10-03,S2B_33TWM_20241003_0_L2A,22,100,1.0,1.0,
ftw-slovenia-006,fields-of-the-world,slovenia,1.0294,2024-11-20,S2A_33TWM_20241120_0_L2A,22,99.537277,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-01-02,S2B_33TWM_20230102_0_L2A,25,92.658126,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-02-16,S2A_33TWM_20230216_0_L2A,25,45.028239,0.0,0.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-04-02,S2B_33TWM_20230402_0_L2A,25,81.548065,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-05-17,S2A_33TWM_20230517_0_L2A,25,99.999982,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-07-01,S2B_33TWM_20230701_0_L2A,25,99.632317,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-08-18,S2A_33TWM_20230818_0_L2A,25,43.856794,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-10-02,S2B_33TWM_20231002_0_L2A,25,0.002804,0.0,0.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2023-11-18,S2B_33TWM_20231118_0_L2A,25,16.736144,0.36,0.36,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-01-05,S2A_33TWM_20240105_0_L2A,25,98.262042,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-02-19,S2B_33TWM_20240219_0_L2A,25,100,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-04-04,S2A_33TWM_20240404_0_L2A,25,42.811596,0.0,0.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-05-19,S2B_33TWM_20240519_0_L2A,25,24.433181,0.0,0.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-07-03,S2A_33TWM_20240703_0_L2A,25,84.505332,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-08-19,S2A_33TWM_20240819_0_L2A,25,97.771031,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-10-03,S2B_33TWM_20241003_0_L2A,25,100,1.0,1.0,
ftw-slovenia-007,fields-of-the-world,slovenia,1.0475,2024-11-20,S2A_33TWM_20241120_0_L2A,25,99.537277,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-01-02,S2B_33TWM_20230102_0_L2A,24,92.658126,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-02-16,S2A_33TWM_20230216_0_L2A,24,45.028239,0.0,0.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-04-02,S2B_33TWM_20230402_0_L2A,24,81.548065,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-05-17,S2A_33TWM_20230517_0_L2A,24,99.999982,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-07-01,S2B_33TWM_20230701_0_L2A,24,99.632317,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-08-18,S2A_33TWM_20230818_0_L2A,24,43.856794,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-10-02,S2B_33TWM_20231002_0_L2A,24,0.002804,0.0,0.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2023-11-18,S2B_33TWM_20231118_0_L2A,24,16.736144,0.0,0.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-01-05,S2A_33TWM_20240105_0_L2A,24,98.262042,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-02-19,S2B_33TWM_20240219_0_L2A,24,100,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-04-04,S2A_33TWM_20240404_0_L2A,24,42.811596,0.0,0.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-05-19,S2B_33TWM_20240519_0_L2A,24,24.433181,0.0,0.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-07-03,S2A_33TWM_20240703_0_L2A,24,84.505332,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-08-19,S2A_33TWM_20240819_0_L2A,24,97.771031,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-10-03,S2B_33TWM_20241003_0_L2A,24,100,1.0,1.0,
ftw-slovenia-008,fields-of-the-world,slovenia,1.0894,2024-11-20,S2A_33TWM_20241120_0_L2A,24,99.537277,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-01-02,S2B_33TWM_20230102_0_L2A,38,92.658126,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-02-16,S2A_33TWM_20230216_0_L2A,38,45.028239,0.0,0.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-04-02,S2B_33TWM_20230402_0_L2A,38,81.548065,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-05-17,S2A_33TWM_20230517_0_L2A,38,99.999982,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-07-01,S2B_33TWM_20230701_0_L2A,38,99.632317,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-08-18,S2A_33TWM_20230818_0_L2A,38,43.856794,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-10-02,S2B_33TWM_20231002_0_L2A,38,0.002804,0.0,0.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2023-11-18,S2B_33TWM_20231118_0_L2A,38,16.736144,0.34210526315789475,0.34210526315789475,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-01-05,S2A_33TWM_20240105_0_L2A,38,98.262042,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-02-19,S2B_33TWM_20240219_0_L2A,38,100,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-04-04,S2A_33TWM_20240404_0_L2A,38,42.811596,0.0,0.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-05-19,S2B_33TWM_20240519_0_L2A,38,24.433181,0.0,0.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-07-03,S2A_33TWM_20240703_0_L2A,38,84.505332,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-08-19,S2A_33TWM_20240819_0_L2A,38,97.771031,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-10-03,S2B_33TWM_20241003_0_L2A,38,100,1.0,1.0,
ftw-slovenia-009,fields-of-the-world,slovenia,1.5187,2024-11-20,S2A_33TWM_20241120_0_L2A,38,99.537277,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-01-02,S2B_33TWM_20230102_0_L2A,52,92.658126,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-02-16,S2A_33TWM_20230216_0_L2A,52,45.028239,0.0,0.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-04-02,S2B_33TWM_20230402_0_L2A,52,81.548065,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-05-17,S2A_33TWM_20230517_0_L2A,52,99.999982,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-07-01,S2B_33TWM_20230701_0_L2A,52,99.632317,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-08-18,S2A_33TWM_20230818_0_L2A,52,43.856794,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-10-02,S2B_33TWM_20231002_0_L2A,52,0.002804,0.0,0.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2023-11-18,S2B_33TWM_20231118_0_L2A,52,16.736144,0.4423076923076923,0.4423076923076923,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-01-05,S2A_33TWM_20240105_0_L2A,52,98.262042,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-02-19,S2B_33TWM_20240219_0_L2A,52,100,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-04-04,S2A_33TWM_20240404_0_L2A,52,42.811596,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-05-19,S2B_33TWM_20240519_0_L2A,52,24.433181,0.3269230769230769,0.3269230769230769,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-07-03,S2A_33TWM_20240703_0_L2A,52,84.505332,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-08-19,S2A_33TWM_20240819_0_L2A,52,97.771031,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-10-03,S2B_33TWM_20241003_0_L2A,52,100,1.0,1.0,
ftw-slovenia-010,fields-of-the-world,slovenia,2.0831,2024-11-20,S2A_33TWM_20241120_0_L2A,52,99.537277,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-01-02,S2B_33TWM_20230102_0_L2A,56,92.658126,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-02-16,S2A_33TWM_20230216_0_L2A,56,45.028239,0.0,0.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-04-02,S2B_33TWM_20230402_0_L2A,56,81.548065,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-05-17,S2A_33TWM_20230517_0_L2A,56,99.999982,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-07-01,S2B_33TWM_20230701_0_L2A,56,99.632317,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-08-18,S2A_33TWM_20230818_0_L2A,56,43.856794,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-10-02,S2B_33TWM_20231002_0_L2A,56,0.002804,0.0,0.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2023-11-18,S2B_33TWM_20231118_0_L2A,56,16.736144,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-01-05,S2A_33TWM_20240105_0_L2A,56,98.262042,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-02-19,S2B_33TWM_20240219_0_L2A,56,100,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-04-04,S2A_33TWM_20240404_0_L2A,56,42.811596,0.0,0.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-05-19,S2B_33TWM_20240519_0_L2A,56,24.433181,0.0,0.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-07-03,S2A_33TWM_20240703_0_L2A,56,84.505332,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-08-19,S2A_33TWM_20240819_0_L2A,56,97.771031,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-10-03,S2B_33TWM_20241003_0_L2A,56,100,1.0,1.0,
ftw-slovenia-011,fields-of-the-world,slovenia,2.1833,2024-11-20,S2A_33TWM_20241120_0_L2A,56,99.537277,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-01-02,S2B_33TWM_20230102_0_L2A,53,92.658126,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-02-16,S2A_33TWM_20230216_0_L2A,53,45.028239,0.0,0.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-04-02,S2B_33TWM_20230402_0_L2A,53,81.548065,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-05-17,S2A_33TWM_20230517_0_L2A,53,99.999982,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-07-01,S2B_33TWM_20230701_0_L2A,53,99.632317,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-08-18,S2A_33TWM_20230818_0_L2A,53,43.856794,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-10-02,S2B_33TWM_20231002_0_L2A,53,0.002804,0.0,0.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2023-11-18,S2B_33TWM_20231118_0_L2A,53,16.736144,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-01-05,S2A_33TWM_20240105_0_L2A,53,98.262042,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-02-19,S2B_33TWM_20240219_0_L2A,53,100,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-04-04,S2A_33TWM_20240404_0_L2A,53,42.811596,0.0,0.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-05-19,S2B_33TWM_20240519_0_L2A,53,24.433181,0.0,0.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-07-03,S2A_33TWM_20240703_0_L2A,53,84.505332,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-08-19,S2A_33TWM_20240819_0_L2A,53,97.771031,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-10-03,S2B_33TWM_20241003_0_L2A,53,100,1.0,1.0,
ftw-slovenia-012,fields-of-the-world,slovenia,2.2031,2024-11-20,S2A_33TWM_20241120_0_L2A,53,99.537277,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-01-02,S2B_33TWM_20230102_0_L2A,58,92.658126,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-02-16,S2A_33TWM_20230216_0_L2A,58,45.028239,0.0,0.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-04-02,S2B_33TWM_20230402_0_L2A,58,81.548065,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-05-17,S2A_33TWM_20230517_0_L2A,58,99.999982,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-07-01,S2B_33TWM_20230701_0_L2A,58,99.632317,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-08-18,S2A_33TWM_20230818_0_L2A,58,43.856794,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-10-02,S2B_33TWM_20231002_0_L2A,58,0.002804,0.0,0.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2023-11-18,S2B_33TWM_20231118_0_L2A,58,16.736144,0.0,0.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-01-05,S2A_33TWM_20240105_0_L2A,58,98.262042,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-02-19,S2B_33TWM_20240219_0_L2A,58,100,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-04-04,S2A_33TWM_20240404_0_L2A,58,42.811596,0.0,0.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-05-19,S2B_33TWM_20240519_0_L2A,58,24.433181,0.0,0.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-07-03,S2A_33TWM_20240703_0_L2A,58,84.505332,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-08-19,S2A_33TWM_20240819_0_L2A,58,97.771031,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-10-03,S2B_33TWM_20241003_0_L2A,58,100,1.0,1.0,
ftw-slovenia-013,fields-of-the-world,slovenia,2.2991,2024-11-20,S2A_33TWM_20241120_0_L2A,58,99.537277,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-01-02,S2B_33TWM_20230102_0_L2A,67,92.658126,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-02-16,S2A_33TWM_20230216_0_L2A,67,45.028239,0.0,0.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-04-02,S2B_33TWM_20230402_0_L2A,67,81.548065,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-05-17,S2A_33TWM_20230517_0_L2A,67,99.999982,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-07-01,S2B_33TWM_20230701_0_L2A,67,99.632317,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-08-18,S2A_33TWM_20230818_0_L2A,67,43.856794,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-10-02,S2B_33TWM_20231002_0_L2A,67,0.002804,0.0,0.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2023-11-18,S2B_33TWM_20231118_0_L2A,67,16.736144,0.43283582089552236,0.43283582089552236,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-01-05,S2A_33TWM_20240105_0_L2A,67,98.262042,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-02-19,S2B_33TWM_20240219_0_L2A,67,100,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-04-04,S2A_33TWM_20240404_0_L2A,67,42.811596,0.0,0.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-05-19,S2B_33TWM_20240519_0_L2A,67,24.433181,0.0,0.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-07-03,S2A_33TWM_20240703_0_L2A,67,84.505332,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-08-19,S2A_33TWM_20240819_0_L2A,67,97.771031,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-10-03,S2B_33TWM_20241003_0_L2A,67,100,1.0,1.0,
ftw-slovenia-014,fields-of-the-world,slovenia,2.7884,2024-11-20,S2A_33TWM_20241120_0_L2A,67,99.537277,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-01-02,S2B_33TWM_20230102_0_L2A,110,92.658126,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-02-16,S2A_33TWM_20230216_0_L2A,110,45.028239,0.0,0.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-04-02,S2B_33TWM_20230402_0_L2A,110,81.548065,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-05-17,S2A_33TWM_20230517_0_L2A,110,99.999982,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-07-01,S2B_33TWM_20230701_0_L2A,110,99.632317,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-08-18,S2A_33TWM_20230818_0_L2A,110,43.856794,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-10-02,S2B_33TWM_20231002_0_L2A,110,0.002804,0.0,0.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2023-11-18,S2B_33TWM_20231118_0_L2A,110,16.736144,0.9,0.9,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2024-01-05,S2A_33TWM_20240105_0_L2A,110,98.262042,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2024-02-19,S2B_33TWM_20240219_0_L2A,110,100,1.0,1.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2024-04-04,S2A_33TWM_20240404_0_L2A,110,42.811596,0.0,0.0,
ftw-slovenia-015,fields-of-the-world,slovenia,4.6132,2024-05-19,S2B_33TWM_20240519_0_L2A,110,24.433181,0.0,0.0,
